"seed_num","min_lambda_val"
3701,1.13099245337913
3702,1.20819928967043
3703,1.28460763082518
3704,1.23264873348513
3705,1.25823402206565
3706,1.31029647452968
3707,1.25843715454189
3708,1.20513366014532
3709,1.22846100876307
3710,1.17881264631628
3711,1.17247614130484
3712,1.17925198149141
3713,1.23878605766439
3714,1.18916571743377
3715,1.22257786716368
3716,1.16256017537931
3717,1.23901799718113
3718,1.25191514608871
3719,1.35033403403485
3720,1.284601197463
3721,1.18722157725548
3722,1.14909619765302
3723,1.20729589741821
3724,1.19479277978189
3725,1.24467904389873
3726,1.17281819542103
3727,1.30353518008743
3728,1.29779591682063
3729,1.25394618071165
3730,1.22564971461988
3731,1.29378498632536
3732,1.37459424450494
3733,1.24620657508691
3734,1.1747045858675
3735,1.23946248129414
3736,1.18849103022422
3737,1.35831201946008
3738,1.29705233906004
3739,1.30418609421149
3740,1.25697624203646
3741,1.22692837556444
3742,1.33484581571498
3743,1.26908408313429
3744,1.15323771942928
3745,1.20763981841844
3746,1.26676505571129
3747,1.23202950194663
3748,1.2798577243796
3749,1.27161762603111
3750,1.21829239288572
3751,1.17279014561765
3752,1.2662556863193
3753,1.2387174615679
3754,1.31007299702655
3755,1.2760243159887
3756,1.15828336289118
3757,1.22430280413288
3758,1.35183348483627
3759,1.28570469352444
3760,1.20123899334493
3761,1.29148920138117
3762,1.32374732955086
3763,1.26314552807748
3764,1.22685536610836
3765,1.17093952951377
3766,1.19853182210666
3767,1.21550243692401
3768,1.19967166408055
3769,1.24657270616309
3770,1.25537429365994
3771,1.09702628228555
3772,1.23897229057845
3773,1.30876364572987
3774,1.19171715738844
3775,1.25003855070156
3776,1.23746348727187
3777,1.28352748830504
3778,1.23183722209124
3779,1.38392029965607
3780,1.22169858535576
3781,1.26637946143499
3782,1.31352386745741
3783,1.24896758030786
3784,1.20067765755686
3785,1.32926756920045
3786,1.25088365012639
3787,1.18897733191598
3788,1.21367827720379
3789,1.27608016270921
3790,1.26093855364066
3791,1.22077499351743
3792,1.21717407617702
3793,1.2964429992658
3794,1.19327061484659
3795,1.25710852528051
3796,1.2740491960238
3797,1.31038343236452
3798,1.26107227457245
3799,1.31326380088904
3800,1.28434031371409
3801,1.14217491699664
3802,1.31799772576143
3803,1.26952482479286
3804,1.25606199848284
3805,1.30536341262195
3806,1.22664579208195
3807,1.18827354389017
3808,1.24083876744755
3809,1.26241161221453
3810,1.31546500917461
3811,1.21410907451709
3812,1.2366390523685
3813,1.26042972441501
3814,1.28717521982992
3815,1.28972609311282
3816,1.26697577464559
3817,1.34865283943614
3818,1.25344990966672
3819,1.22494718716833
3820,1.21805993317959
3821,1.22981247691903
3822,1.24798980299558
3823,1.20830864929751
3824,1.22772951049169
3825,1.31499225724946
3826,1.24195008753263
3827,1.26270989328871
3828,1.20308397361737
3829,1.22186768489878
3830,1.23721762258002
3831,1.19360004794389
3832,1.18082705020747
3833,1.3068993159246
3834,1.27645630484866
3835,1.19681791395635
3836,1.3181360613555
3837,1.20087605640866
3838,1.28306935040316
3839,1.14883852554207
3840,1.20323050292871
3841,1.2584104757815
3842,1.19513393962142
3843,1.20459527125358
3844,1.26798804024566
3845,1.274986495461
3846,1.22146637910965
3847,1.20731088821032
3848,1.25823131258974
3849,1.24664786502692
3850,1.19054796878951
3851,1.2062662088203
3852,1.15776460307174
3853,1.30190786487863
3854,1.23098751614399
3855,1.24800119998402
3856,1.20994065329211
3857,1.17697134274921
3858,1.20240621003033
3859,1.21200233225999
3860,1.20663824519982
3861,1.22496942169987
3862,1.30330371619418
3863,1.22949112996196
3864,1.36391711688683
3865,1.12969593614536
3866,1.352009988157
3867,1.26488211352048
3868,1.159858518478
3869,1.31990821532055
3870,1.33348927518361
3871,1.25551575417777
3872,1.248183596984
3873,1.17894405667114
3874,1.19361799133122
3875,1.19740789400949
3876,1.26743198563495
3877,1.18759447733054
3878,1.30730896561377
3879,1.29459374999168
3880,1.23058530728234
3881,1.25318068995291
3882,1.15307357815776
3883,1.28386669130004
3884,1.19914677717623
3885,1.20843618326308
3886,1.16063486458387
3887,1.1725472640062
3888,1.14204013245212
3889,1.28028083717556
3890,1.34292623349233
3891,1.2473608778464
3892,1.26240039050829
3893,1.29029037249454
3894,1.20811347353427
3895,1.221110350704
3896,1.3107921346735
3897,1.24455139615197
3898,1.15434601491373
3899,1.27337864516302
3900,1.29433105049099
3901,1.19598000787113
3902,1.29356585074154
3903,1.17019609975274
3904,1.21866630329461
3905,1.1999536403382
3906,1.24245815973103
3907,1.33702733295408
3908,1.24576011366597
3909,1.25312754784831
3910,1.174214344312
3911,1.24330487978655
3912,1.27595342751737
3913,1.1689834388924
3914,1.30498529728346
3915,1.21899266187984
3916,1.17344821565399
3917,1.22464365246942
3918,1.23388623460273
3919,1.28942175220442
3920,1.28224265415966
3921,1.20871040574876
3922,1.28503683256666
3923,1.27446623947221
3924,1.22998673128256
3925,1.09829566968362
3926,1.22847233727607
3927,1.26892997331661
3928,1.17355057036354
3929,1.2022279153279
3930,1.27359217659723
3931,1.25360942296197
3932,1.2624227136013
3933,1.13975913317784
3934,1.23698110035834
3935,1.29174946925839
3936,1.24492463134923
3937,1.20640620944209
3938,1.26893012950178
3939,1.22411538671818
3940,1.18842555501546
3941,1.3083768175171
3942,1.18572167402228
3943,1.17527878190338
3944,1.24084478652456
3945,1.27911654364533
3946,1.17458689807298
3947,1.2165453415664
3948,1.20680265539009
3949,1.27790870191207
3950,1.27481173161873
3951,1.32456808884966
3952,1.25861395660315
3953,1.23932019961873
3954,1.22159726850653
3955,1.26518207949755
3956,1.25924921155443
3957,1.26669684946341
3958,1.13160669272015
3959,1.26426447163249
3960,1.21931185198672
3961,1.29107028973029
3962,1.24041267496354
3963,1.25564046663857
3964,1.11386534874073
3965,1.2861211404734
3966,1.20374531670966
3967,1.28328148714082
3968,1.27430531140146
3969,1.18138610890278
3970,1.28362055618706
3971,1.21748742277282
3972,1.18271116443966
3973,1.25219408404009
3974,1.18667332580155
3975,1.19981415358151
3976,1.19508619811347
3977,1.25762677147889
3978,1.21624829488964
3979,1.33392090204661
3980,1.11576562778854
3981,1.28067617111065
3982,1.17513265470151
3983,1.19775241475803
3984,1.14296135116954
3985,1.25767903694265
3986,1.32974574017464
3987,1.28978247016465
3988,1.14330054435334
3989,1.25958814839396
3990,1.1655782115799
3991,1.24612742627197
3992,1.25830506226507
3993,1.18753592824511
3994,1.26249759683699
3995,1.26406899658953
3996,1.21006881894266
3997,1.20680320934839
3998,1.19454469680841
3999,1.28496809081908
4000,1.20076608784506
4001,1.24227104767833
4002,1.1789152381002
4003,1.23325588910738
4004,1.25004736004151
4005,1.27158351231662
4006,1.29814731006187
4007,1.22136217428114
4008,1.27832119552251
4009,1.20926079092695
4010,1.3098262222858
4011,1.22771236814667
4012,1.31842511259106
4013,1.18896330662716
4014,1.27897910509011
4015,1.21039381259882
4016,1.20953210904158
4017,1.23987679260041
4018,1.29603365648427
4019,1.2309726239601
4020,1.1929787925942
4021,1.15710115113997
4022,1.29220249196399
4023,1.27088588679883
4024,1.12840944390156
4025,1.21338410375768
4026,1.2399128762627
4027,1.16889752543663
4028,1.13269002328249
4029,1.22557586393544
4030,1.166088540332
4031,1.30046340747906
4032,1.20922411659064
4033,1.22091096556062
4034,1.20631528762568
4035,1.23387517754178
4036,1.2298526236942
4037,1.1437752836918
4038,1.2079212818333
4039,1.17389175121225
4040,1.28149391308446
4041,1.21135140069046
4042,1.17339189490015
4043,1.27498356415175
4044,1.24847375448274
4045,1.21662482851005
4046,1.27147813297442
4047,1.33005499378751
4048,1.19474158291542
4049,1.23764594978731
4050,1.16067833549388
4051,1.15894729803183
4052,1.27155201519935
4053,1.21545551655569
4054,1.20463882654945
4055,1.19532669977803
4056,1.27295679413532
4057,1.19307632181971
4058,1.18373985495036
4059,1.22269146254296
4060,1.19262828616094
4061,1.26611000133333
4062,1.28125173330423
4063,1.19135244990966
4064,1.22431354146534
4065,1.22865556661585
4066,1.13575653718262
4067,1.22547619122649
4068,1.18434468033216
4069,1.16652553553865
4070,1.29309290581092
4071,1.13105481529458
4072,1.27963564180705
4073,1.19984936609656
4074,1.26479151086089
4075,1.18837669700733
4076,1.28544309480072
4077,1.41515854817603
4078,1.22330764333975
4079,1.24825742510768
4080,1.31000697307076
4081,1.19121755613333
4082,1.18879532031962
4083,1.23135994168904
4084,1.24419594078809
4085,1.30999238130923
4086,1.26481318225567
4087,1.31093413949351
4088,1.33372568956692
4089,1.19512376287293
4090,1.27967403858268
4091,1.22646267254286
4092,1.19317762331348
4093,1.25011624212466
4094,1.31492985912294
4095,1.28015164143644
4096,1.26826812625691
4097,1.37000329019739
4098,1.2975980507597
4099,1.21936669489718
4100,1.23101158756894
4101,1.40590101874992
4102,1.23616517828534
4103,1.13817203095813
4104,1.25924726122645
4105,1.20256598729005
4106,1.26402807312161
4107,1.25528777432784
4108,1.23370400438465
4109,1.22880254089599
4110,1.24821114629789
4111,1.15027412836738
4112,1.2143750257468
4113,1.22377209485432
4114,1.21243249538406
4115,1.25026002603031
4116,1.23237395386193
4117,1.29361051044162
4118,1.23056809663003
4119,1.22828585767156
4120,1.22621279263056
4121,1.22100211674405
4122,1.22518070666121
4123,1.29413207585957
4124,1.32798024235094
4125,1.18364193940506
4126,1.20362660916247
4127,1.27670740413748
4128,1.27326155874998
4129,1.21146570209686
4130,1.27307675992445
4131,1.17864941476485
4132,1.1685605525023
4133,1.18571914360601
4134,1.29401055026108
4135,1.25716461341119
4136,1.1570768292389
4137,1.19431616996588
4138,1.25508829650468
4139,1.23510848586959
4140,1.30987617221466
4141,1.23790700198318
4142,1.20858673841683
4143,1.26997889494489
4144,1.16224942143138
4145,1.23263816176703
4146,1.22426716949125
4147,1.28711038674142
4148,1.26483656804868
4149,1.13966708032002
4150,1.38502098632737
4151,1.27849655081407
4152,1.35790494636145
4153,1.16656824606074
4154,1.34431573367974
4155,1.20157564716675
4156,1.20432144585375
4157,1.37017225792806
4158,1.23336016983023
4159,1.15215971621386
4160,1.27992093196252
4161,1.23850580114446
4162,1.19388519087284
4163,1.25321212771657
4164,1.26826298420545
4165,1.18829411047446
4166,1.1952758034877
4167,1.15974781474651
4168,1.25127204424828
4169,1.26165996854554
4170,1.29293690680232
4171,1.21472944062543
4172,1.32143149473104
4173,1.2205528855777
4174,1.26836471890327
4175,1.36164593157711
4176,1.24570699993427
4177,1.18326598452125
4178,1.2543820749316
4179,1.36957586561281
4180,1.243145197675
4181,1.33908063596208
4182,1.25081452086231
4183,1.2099483390794
4184,1.48419026674665
4185,1.16898231204427
4186,1.24842415978519
4187,1.26884284591762
4188,1.33954000672004
4189,1.21059349559026
4190,1.23327676046689
4191,1.45112351028388
4192,1.15581784708113
4193,1.34014920918443
4194,1.20091082697462
4195,1.19799408448072
4196,1.29744316887728
4197,1.2619964297343
4198,1.2423588935129
4199,1.21528114944025
4200,1.35320166677602
4201,1.29989165271572
4202,1.2747202134384
4203,1.19339043938452
4204,1.34063642479942
4205,1.29867206312064
4206,1.26750165009066
4207,1.27301101186473
4208,1.20384522063808
4209,1.20921575887727
4210,1.25736105373043
4211,1.24157519481318
4212,1.2407653932971
4213,1.17922632222014
4214,1.21269010749019
4215,1.23004085699506
4216,1.17586133490003
4217,1.2340465213823
4218,1.2868463665172
4219,1.21975869656249
4220,1.26665887073657
4221,1.21950465027831
4222,1.26627693654777
4223,1.27602068739233
4224,1.3335306140826
4225,1.21890061796788
4226,1.29566878087498
4227,1.24616832592837
4228,1.20236593127987
4229,1.13464086232734
4230,1.28014853254414
4231,1.3132499566399
4232,1.25759656600371
4233,1.24554875809608
4234,1.33914889671943
4235,1.2870672201014
4236,1.26473472632665
4237,1.23142854440441
4238,1.24210236586432
4239,1.19061631912249
4240,1.1805407353171
4241,1.25313260125409
4242,1.23500354467989
4243,1.18433374326111
4244,1.1359968232304
4245,1.18953436416032
4246,1.13869780133253
4247,1.26068187294024
4248,1.21749839110498
4249,1.08814894348257
4250,1.30516270465557
4251,1.18230187283168
4252,1.27654379784078
4253,1.2187526449242
4254,1.13047108686489
4255,1.21755982966405
4256,1.25399677793261
4257,1.28701485286186
4258,1.31723204009494
4259,1.31119253521671
4260,1.19969103434794
4261,1.1528629197817
4262,1.31732950578039
4263,1.16991260238029
4264,1.16929094898244
4265,1.20292304083751
4266,1.10823144672018
4267,1.18640433031035
4268,1.28244754096894
4269,1.33839465710465
4270,1.2793052705942
4271,1.22892109630211
4272,1.17517844469133
4273,1.26102960761211
4274,1.27776517373318
4275,1.20756189456157
4276,1.24550172755701
4277,1.2298221443419
4278,1.19523384582244
4279,1.36905541035097
4280,1.25701744338758
4281,1.23903822949132
4282,1.34558105696951
4283,1.26170289907758
4284,1.27242532896047
4285,1.30724083235348
4286,1.04948480288975
4287,1.25879804913048
4288,1.20007128047595
4289,1.2395007950029
4290,1.28483473880656
4291,1.28261659240752
4292,1.27183216033426
4293,1.22334125937107
4294,1.23007232675669
4295,1.22529396896316
4296,1.25728213502425
4297,1.27085474404312
4298,1.25715413982687
4299,1.26055999618793
4300,1.23166203991135
4301,1.25323135988103
4302,1.32498976547094
4303,1.21779746232383
4304,1.27880389183292
4305,1.17534461322838
4306,1.25813816714115
4307,1.17040210067904
4308,1.28614590042399
4309,1.29528149825449
4310,1.20462414415591
4311,1.13555707434161
4312,1.20090384850492
4313,1.17434045951582
4314,1.20891531901837
4315,1.26730649518944
4316,1.31542098770713
4317,1.26641157403771
4318,1.21947457818006
4319,1.19446200294595
4320,1.2474167914734
4321,1.34177305481716
4322,1.13892747474019
4323,1.15472088910544
4324,1.32586755245661
4325,1.1523313375726
4326,1.27437184046857
4327,1.2776448276662
4328,1.23757713281862
4329,1.2502511830133
4330,1.22695680797094
4331,1.24383027852938
4332,1.26257871781179
4333,1.22401482072315
4334,1.20075989322629
4335,1.23795942220234
4336,1.2265664999666
4337,1.22265418042303
4338,1.17334132426267
4339,1.27579691878383
4340,1.27403700948135
4341,1.34014761620111
4342,1.16235978828661
4343,1.16311098207619
4344,1.21176056372153
4345,1.16213362653117
4346,1.17317137587009
4347,1.15520976562132
4348,1.27337941382166
4349,1.20600280019693
4350,1.19063763768966
4351,1.22708485380953
4352,1.19307222742808
4353,1.19854247171992
4354,1.18935301323183
4355,1.19761032792527
4356,1.24334780815194
4357,1.28825193024034
4358,1.19218100786768
4359,1.2305063799699
4360,1.31897397388429
4361,1.18316297953121
4362,1.30741111927694
4363,1.16632640054229
4364,1.21450690957682
4365,1.15135934131273
4366,1.31003288291392
4367,1.30177790659138
4368,1.22550799893013
4369,1.13886834397694
4370,1.13761902264943
4371,1.19425341838956
4372,1.11764078924561
4373,1.23706589148264
4374,1.30116625463183
4375,1.30627148687135
4376,1.28528898322464
4377,1.28942830930661
4378,1.24277317063258
4379,1.26790864682838
4380,1.23805727514675
4381,1.34656792980517
4382,1.15722378605807
4383,1.22167486747442
4384,1.28427519581014
4385,1.24287292768085
4386,1.26298874988173
4387,1.27143282820323
4388,1.2844537742141
4389,1.37447855266455
4390,1.15421105026796
4391,1.3045491747793
4392,1.24206045304003
4393,1.26021843139564
4394,1.27016681952342
4395,1.22424228755964
4396,1.30315752736302
4397,1.25296607072192
4398,1.18962204143522
4399,1.23626948495525
4400,1.1637267999562
4401,1.27732717509147
4402,1.1981078973843
4403,1.3090787353807
4404,1.2692646810099
4405,1.31750195098593
4406,1.22369407362904
4407,1.35934400595055
4408,1.2420343125615
4409,1.25312971846416
4410,1.19359627737996
4411,1.33881345984407
4412,1.2500073593707
4413,1.1609256135108
4414,1.24383720743521
4415,1.25722602835104
4416,1.26933959686583
4417,1.22564785363868
4418,1.25010035276912
4419,1.31271248349521
4420,1.25140358774644
4421,1.22781500954615
4422,1.27610231232377
4423,1.25712478512439
4424,1.28392915595688
4425,1.20202531023376
4426,1.3038372915577
4427,1.27371871446776
4428,1.20389776009179
4429,1.25789684857488
4430,1.22359285197114
4431,1.132027759254
4432,1.19499055319877
4433,1.22359295951507
4434,1.19327661194893
4435,1.19308027255283
4436,1.19339272232738
4437,1.21421574890132
4438,1.25886555294596
4439,1.25758262627984
4440,1.14429406401294
4441,1.26971965719274
4442,1.26408301203976
4443,1.22414356816781
4444,1.27040267206104
4445,1.13427034381436
4446,1.12802906599088
4447,1.31294770673457
4448,1.31687700857255
4449,1.28237361928997
4450,1.23189200971927
4451,1.1958528974551
4452,1.16971473660882
4453,1.11585301343937
4454,1.27772773877237
4455,1.3517649781896
4456,1.23837868001048
4457,1.24204042869463
4458,1.26270235599633
4459,1.16507515576839
4460,1.19930497307824
4461,1.29632494255843
4462,1.26865072317673
4463,1.24728882964905
4464,1.17682466068118
4465,1.19358131419653
4466,1.24875291551319
4467,1.26127115860497
4468,1.1951146548881
4469,1.28462942935014
4470,1.27795436670397
4471,1.30798080044549
4472,1.14762846867359
4473,1.22124368075601
4474,1.22071230379437
4475,1.24913744280782
4476,1.12156941444629
4477,1.1874188292787
4478,1.11319545690618
4479,1.26212084606002
4480,1.18091600179853
4481,1.2318095884339
4482,1.20834245350592
4483,1.32865276012236
4484,1.1433944927587
4485,1.32030481139587
4486,1.21681394350639
4487,1.19104801885471
4488,1.22860005368237
4489,1.22399369162515
4490,1.2082822421552
4491,1.22682371770127
4492,1.34255681482336
4493,1.13759236671734
4494,1.12084264585415
4495,1.25744205749785
4496,1.22762346911829
4497,1.2446505935334
4498,1.28435030125612
4499,1.18533093564781
4500,1.22276846169949
4501,1.19221612759701
4502,1.21467882161234
4503,1.27636486204622
4504,1.23804198076974
4505,1.33007023196016
4506,1.26853885297341
4507,1.2525878724002
4508,1.18540392894234
4509,1.29486954992131
4510,1.23465364289637
4511,1.24183778093496
4512,1.2729725229083
4513,1.20970759101071
4514,1.26957351952493
4515,1.30496533222318
4516,1.31465939183578
4517,1.26480142505639
4518,1.32282874967929
4519,1.32803376681105
4520,1.23883444532496
4521,1.12578718035875
4522,1.30698868779612
4523,1.20763803575058
4524,1.14782292932259
4525,1.22964982741055
4526,1.09149022997612
4527,1.33362861278789
4528,1.24376009179724
4529,1.28937567779351
4530,1.19393560679329
4531,1.13783866075003
4532,1.22573258823922
4533,1.19960310110182
4534,1.26543279382421
4535,1.25316123189615
4536,1.21419811137243
4537,1.22638290645233
4538,1.32455808604123
4539,1.27600225577167
4540,1.2366634213899
4541,1.26517796554643
4542,1.23429018630593
4543,1.30874049348047
4544,1.13042106331879
4545,1.18005456942769
4546,1.20006285888307
4547,1.25295954499862
4548,1.21326461410168
4549,1.30617207707943
4550,1.15021260245268
4551,1.15101118911874
4552,1.26478154143712
4553,1.28712037983599
4554,1.26254963400646
4555,1.22120171251134
4556,1.26069082169068
4557,1.22032204187462
4558,1.3393466535574
4559,1.26071271781851
4560,1.21482842209348
4561,1.17917404237225
4562,1.29822294067498
4563,1.25343596910778
4564,1.13739046969273
4565,1.23207881833359
4566,1.21027298692771
4567,1.20086817569151
4568,1.15776173170187
4569,1.25553860120574
4570,1.22922852424608
4571,1.20898416246395
4572,1.22192777188933
4573,1.24141463871337
4574,1.26477147660723
4575,1.22207899798451
4576,1.17631361051376
4577,1.27523337537326
4578,1.24262430754257
4579,1.19738678299484
4580,1.22550063204974
4581,1.20490717649341
4582,1.18379436803666
4583,1.1430692501636
4584,1.14692264949471
4585,1.1749335972271
4586,1.19631138465261
4587,1.3197487184379
4588,1.19322731587013
4589,1.2257524137717
4590,1.23500457355551
4591,1.27401695375094
4592,1.23901154875139
4593,1.23571227864336
4594,1.18846749912638
4595,1.24436953901763
4596,1.30459949488683
4597,1.22879774476671
4598,1.21806938264213
4599,1.23627476684342
4600,1.235971813767
4601,1.25724840351303
4602,1.13793275216778
4603,1.30068669883676
4604,1.33391981590508
4605,1.30382038056653
4606,1.21476446003531
4607,1.22298746966748
4608,1.30239336604366
4609,1.32104931638526
4610,1.19527891467565
4611,1.24763558158434
4612,1.3112374535149
4613,1.27938009693583
4614,1.21566549266555
4615,1.19255022417363
4616,1.19880573495002
4617,1.20999749159404
4618,1.26982088938826
4619,1.1942989653594
4620,1.2720932455873
4621,1.2674310451482
4622,1.24264512758333
4623,1.24203159572192
4624,1.15621598885703
4625,1.21195126351704
4626,1.28026593681815
4627,1.18068958321863
4628,1.23216811824808
4629,1.24835006180918
4630,1.19564201622693
4631,1.24603325896018
4632,1.42921673109412
4633,1.25723133182807
4634,1.17704532819774
4635,1.32923123845734
4636,1.21474599775002
4637,1.13830348651919
4638,1.23764695074608
4639,1.17556443303856
4640,1.17060793639966
4641,1.23460237721192
4642,1.18660718434854
4643,1.1955288214726
4644,1.17648219363868
4645,1.18661283708103
4646,1.11374973741607
4647,1.2051896062638
4648,1.25526250173555
4649,1.25189333469265
4650,1.19507987118584
4651,1.21042343991039
4652,1.24176903688122
4653,1.23729723167314
4654,1.33369511286192
4655,1.20824544009873
4656,1.19947696658725
4657,1.32418905054842
4658,1.24553420668842
4659,1.21494661241835
4660,1.3278522362494
4661,1.17618869940605
4662,1.21185291758117
4663,1.25680063877235
4664,1.25296201860585
4665,1.1742628279818
4666,1.19046856720753
4667,1.30314396200509
4668,1.30273344122366
4669,1.14898470762951
4670,1.27052617621817
4671,1.25343877115736
4672,1.21495822759843
4673,1.29295239890922
4674,1.23290139516513
4675,1.23480653585896
4676,1.20284396445416
4677,1.28526752256817
4678,1.23312058940587
4679,1.21587267536967
4680,1.25569260005396
4681,1.2293318795724
4682,1.34689405682581
4683,1.25950433830101
4684,1.29953637250049
4685,1.21897676625948
4686,1.25219763235961
4687,1.20859575909045
4688,1.33613659159932
4689,1.29739170034983
4690,1.24882946801778
4691,1.26668775785053
4692,1.30513163603252
4693,1.25589359877851
4694,1.12365244236494
4695,1.25335897481631
4696,1.30376215064103
4697,1.39612664937962
4698,1.1851561489153
4699,1.18710981351666
4700,1.22764870512426
4701,1.28138915927486
4702,1.26131985065679
4703,1.33496834322411
4704,1.15855379044265
4705,1.34140090217568
4706,1.3010410313274
4707,1.19425734368899
4708,1.24608012552536
4709,1.23095593571861
4710,1.22674160376799
4711,1.22522478812066
4712,1.17754476829401
4713,1.21159555187756
4714,1.24033190844653
4715,1.32563937233896
4716,1.26727879456413
4717,1.25108412449647
4718,1.28083067768957
4719,1.18920104230938
4720,1.19607541732284
4721,1.19131071343719
4722,1.22150550390497
4723,1.31824304989497
4724,1.25004271891024
4725,1.29512777571685
4726,1.1688969655859
4727,1.12906620841861
4728,1.09856885358198
4729,1.28324107617792
4730,1.33167514776424
4731,1.19963547847745
4732,1.25366598216491
4733,1.25453567717921
4734,1.14319602870067
4735,1.26326812797043
4736,1.26012818772227
4737,1.29335216729472
4738,1.32189501935464
4739,1.20987714015131
4740,1.17056971435183
4741,1.27810437393777
4742,1.21577450441913
4743,1.12739774351838
4744,1.28225124668758
4745,1.17810732810019
4746,1.23920368510358
4747,1.18948153024176
4748,1.16527305078652
4749,1.27266951658583
4750,1.27731057738475
4751,1.35206388557041
4752,1.25427415159204
4753,1.3244239247824
4754,1.27177818143441
4755,1.27584369788873
4756,1.2437002624024
4757,1.22969044424527
4758,1.24310217564977
4759,1.25718391632096
4760,1.22264160985161
4761,1.17157754211363
4762,1.22447196246947
4763,1.21705473416614
4764,1.217586813666
4765,1.22494402675658
4766,1.22426600686764
4767,1.26772132427959
4768,1.24175688701041
4769,1.22534380261761
4770,1.21771105411625
4771,1.26368723188149
4772,1.17502440723775
4773,1.26750866768218
4774,1.35632960758895
4775,1.28971716524577
4776,1.27599289999531
4777,1.27210319968033
4778,1.23739490526183
4779,1.29769251327762
4780,1.25405238810323
4781,1.04730772310423
4782,1.26905179814998
4783,1.20236118680661
4784,1.23096467956498
4785,1.22668591948386
4786,1.19412714220941
4787,1.28204245077727
4788,1.24004182202887
4789,1.18712775717737
4790,1.22084925867258
4791,1.26209156030521
4792,1.16782590732989
4793,1.26525572615871
4794,1.22781588111456
4795,1.26372065395797
4796,1.31550251980514
4797,1.28373899128934
4798,1.28730624981949
4799,1.17452536351106
4800,1.18129532371625
4801,1.24257708128064
4802,1.17818620955026
4803,1.20245897790862
4804,1.19315530784492
4805,1.19043052552344
4806,1.2179456276736
4807,1.25197439349817
4808,1.15534974516942
4809,1.27318610955906
4810,1.23410714995705
4811,1.16980563430916
4812,1.31793168980511
4813,1.16709976260363
4814,1.24996984659646
4815,1.36912498259229
4816,1.29667918101944
4817,1.14364271973144
4818,1.41698064280669
4819,1.24166230328292
4820,1.26473833754461
4821,1.30050064514371
4822,1.33908995485815
4823,1.26810206509286
4824,1.21238581038414
4825,1.28340168578706
4826,1.30010700634278
4827,1.30624297500886
4828,1.24936956377273
4829,1.23926790497933
4830,1.24806380399281
4831,1.20938844916388
4832,1.23177715034159
4833,1.20083717705751
4834,1.27026483490359
4835,1.28222000153814
4836,1.21972041957209
4837,1.21651786088944
4838,1.11413940001352
4839,1.33586810131543
4840,1.32882706923787
4841,1.1553856569296
4842,1.22954103997621
4843,1.13296361482858
4844,1.28621685437825
4845,1.2489953886516
4846,1.18392576519008
4847,1.19940149820662
4848,1.17759858945311
4849,1.25677183609755
4850,1.24945593672955
4851,1.23905618397813
4852,1.28113705960994
4853,1.17642636753834
4854,1.23121648181853
4855,1.22318284621989
4856,1.24846037989186
4857,1.26429280460119
4858,1.23267857489547
4859,1.31244645056523
4860,1.21982981593945
4861,1.23097235118579
4862,1.26880238368435
4863,1.16565622266263
4864,1.13782449363139
4865,1.23435395860166
4866,1.21849145330293
4867,1.13905866509048
4868,1.25009314403299
4869,1.22166178896189
4870,1.25698235632584
4871,1.12713190701309
4872,1.29656947962709
4873,1.20648252874074
4874,1.29705455033343
4875,1.2537177928053
4876,1.24374591261684
4877,1.284355674941
4878,1.29313135251467
4879,1.18776900634728
4880,1.1884927577929
4881,1.26337089400512
4882,1.25903040684288
4883,1.32570892157385
4884,1.29084932187074
4885,1.2542966200081
4886,1.20978461317413
4887,1.2770517374438
4888,1.28474931709611
4889,1.29641469943166
4890,1.3355337667805
4891,1.31194430669451
4892,1.18046143923506
4893,1.08435250786192
4894,1.26182304694804
4895,1.22601900326708
4896,1.14233635832355
4897,1.20198680212442
4898,1.25538250376895
4899,1.14461617211077
4900,1.16598433432354
4901,1.20984980783504
4902,1.11979594053392
4903,1.29318070933002
4904,1.26469260950711
4905,1.25859808426279
4906,1.22266091836283
4907,1.3184862916969
4908,1.1776406446769
4909,1.24843465301847
4910,1.34360810990441
4911,1.27868273590691
4912,1.17225072531891
4913,1.15198451863922
4914,1.21161653307504
4915,1.34212400466871
4916,1.24567876529244
4917,1.23244686969059
4918,1.20553022681901
4919,1.29054428383599
4920,1.18107147002074
4921,1.22181298125706
4922,1.29708619379415
4923,1.26891719821315
4924,1.23382101907785
4925,1.2569286426651
4926,1.22804436795163
4927,1.20951570997198
4928,1.31600092680671
4929,1.09886672169731
4930,1.14891452215002
4931,1.26801250651466
4932,1.29792441159766
4933,1.33908511999494
4934,1.12686443600248
4935,1.22423419092893
4936,1.20097552529548
4937,1.16152525352873
4938,1.15625301328682
4939,1.17352955443396
4940,1.32288596957918
4941,1.17000264526322
4942,1.24650096695917
4943,1.30103302797357
4944,1.08797195148664
4945,1.24641289415063
4946,1.25469990481052
4947,1.18157097548127
4948,1.30419610721335
4949,1.30137402203355
4950,1.20730063752912
4951,1.25725316393511
4952,1.28104297643627
4953,1.26003538592732
4954,1.23076785129616
4955,1.35769962300451
4956,1.26532218779768
4957,1.20195576023434
4958,1.261427387247
4959,1.21041588433544
4960,1.21862510391954
4961,1.25547586747029
4962,1.27101652608022
4963,1.27952414980803
4964,1.15372911287964
4965,1.20821028514354
4966,1.18789705251856
4967,1.25310431032065
4968,1.34389395800222
4969,1.16085895866693
4970,1.23620437492343
4971,1.19247764272406
4972,1.23341777958187
