"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.434,0.0382618148622031,-0.149386301381186,0.0610051685773525,-0.174734344731104,0.688459294697647,0.569858205581421,0.719244506962607,0.650197479835444,"DVDS"
1.435,0.065891921861107,-0.179766431402341,NA,NA,NA,NA,NA,NA,"ZSB"
1.435,0.0385221118681609,-0.14956880664244,0.0612634848851407,-0.174923179230214,0.688556965110393,0.569730011969439,0.71929881861188,0.650034853242232,"DVDS"
1.436,0.06611666889567,-0.180008306206979,NA,NA,NA,NA,NA,NA,"ZSB"
1.436,0.0387174912265424,-0.14972038901457,0.0614594617787393,-0.175078976291692,0.688654524674354,0.569663605228603,0.719383994243173,0.649937033447812,"DVDS"
1.437,0.0663412258358337,-0.180250005117637,NA,NA,NA,NA,NA,NA,"ZSB"
1.437,0.0389077216402074,-0.149906713738493,0.0616503835239454,-0.175271349979606,0.688768495856616,0.569535721954802,0.719442435693295,0.649860774216409,"DVDS"
1.438,0.0665655929509281,-0.180491528328899,NA,NA,NA,NA,NA,NA,"ZSB"
1.438,0.0391564767241324,-0.150182991144598,0.0618979809110455,-0.175552182414943,0.688865875877377,0.569370244520698,0.719553235665296,0.649709399153245,"DVDS"
1.439,0.0667897705097676,-0.180732876035032,NA,NA,NA,NA,NA,NA,"ZSB"
1.439,0.0393198478176314,-0.150365045853486,0.0620602043801445,-0.175740593135995,0.688912857848431,0.569242449002833,0.719607494856319,0.6495930100308,"DVDS"
1.44,0.0670137656557263,-0.180974048429997,NA,NA,NA,NA,NA,NA,"ZSB"
1.44,0.0392309251597283,-0.150506992241286,0.061949900285828,-0.175887940844397,0.688747567898954,0.569154681691902,0.719661673933188,0.649516642739226,"DVDS"
1.441,0.0672375738119162,-0.181215045707454,NA,NA,NA,NA,NA,NA,"ZSB"
1.441,0.0393774868887191,-0.150694084179847,0.0620926247250785,-0.176081362779272,0.6888439968273,0.569027086720186,0.719721170900033,0.649466509938581,"DVDS"
1.442,0.0674611932365786,-0.181455868060753,NA,NA,NA,NA,NA,NA,"ZSB"
1.442,0.0395780785801776,-0.150968503450333,0.0622927067084284,-0.176359591653521,0.68894031842676,0.568806722865826,0.719775226316158,0.649362239846583,"DVDS"
1.443,0.0676846241963947,-0.181696515682942,NA,NA,NA,NA,NA,NA,"ZSB"
1.443,0.039757978675589,-0.151155481168842,0.0624734477401001,-0.176552868828306,0.689036526675776,0.568679093684219,0.719834574853061,0.649278548000187,"DVDS"
1.444,0.0679078669575393,-0.181936988766762,NA,NA,NA,NA,NA,NA,"ZSB"
1.444,0.0399388990413665,-0.151336982037981,0.0626551745568082,-0.176740760242133,0.689132621412671,0.568551543375497,0.719888525413478,0.649193722371305,"DVDS"
1.445,0.0681309217856803,-0.182177287890284,NA,NA,NA,NA,NA,NA,"ZSB"
1.445,0.0401110687915908,-0.151528485154231,0.0628282799503773,-0.176938527048285,0.689228620799278,0.568413914227397,0.719942399381628,0.649117552007687,"DVDS"
1.446,0.0683537889459788,-0.182417444216801,NA,NA,NA,NA,NA,NA,"ZSB"
1.446,0.0402831101712274,-0.151730371712884,0.0630012673547988,-0.177146577654529,0.689324525033418,0.568265841250248,0.719996212963132,0.649041414862191,"DVDS"
1.447,0.0685764687030907,-0.182657426683145,NA,NA,NA,NA,NA,NA,"ZSB"
1.447,0.0404550030097463,-0.150996855887708,0.0631741169844174,-0.176228606512461,0.689420334312367,0.568138438405714,0.719135294293421,0.648965331302621,"DVDS"
1.448,0.0687989613211675,-0.182897235480631,NA,NA,NA,NA,NA,NA,"ZSB"
1.448,0.0405572062700865,-0.150922893383607,0.0632749084217359,-0.17614851931111,0.689516048832855,0.568264312356594,0.7191872057402,0.648958842562768,"DVDS"
1.449,0.0690212670638632,-0.183136870800275,NA,NA,NA,NA,NA,NA,"ZSB"
1.449,0.0407983679131212,-0.151130951160503,0.063515115764971,-0.176362209922473,0.689681352412491,0.568116811134318,0.719247762294821,0.64888298449937,"DVDS"
1.45,0.069243386194324,-0.183376332832788,NA,NA,NA,NA,NA,NA,"ZSB"
1.45,0.0408635015261449,-0.151309516524434,0.0635771922345994,-0.176546817372792,0.68972763621269,0.567990023872796,0.719299540397231,0.648864134686545,"DVDS"
1.451,0.0694653189752,-0.183615621768585,NA,NA,NA,NA,NA,NA,"ZSB"
1.451,0.0410896258994917,-0.151487944265223,0.0638029979520582,-0.176731295089301,0.689823107296022,0.567863311546272,0.719351255811496,0.648733481396531,"DVDS"
1.452,0.0696870851342587,-0.183854737797786,NA,NA,NA,NA,NA,NA,"ZSB"
1.452,0.0413950232228235,-0.151650530064981,0.0641046148705389,-0.176899623983767,0.689906415044413,0.567752369190788,0.719402899255769,0.64851139182159,"DVDS"
1.453,0.0699087030908971,-0.184093681411631,NA,NA,NA,NA,NA,NA,"ZSB"
1.453,0.0415661787129176,-0.15195332433832,0.0642767590424335,-0.177203850690566,0.690001654326554,0.567625817475943,0.719579141814263,0.648435475613637,"DVDS"
1.454,0.0701301356139089,-0.184332456352037,NA,NA,NA,NA,NA,NA,"ZSB"
1.454,0.0417371846070338,-0.151827373111227,0.0644487633495373,-0.177067078247975,0.690096777152211,0.567803499761411,0.719630872872639,0.648359592545177,"DVDS"
1.455,0.0703513829634323,-0.184571058965303,NA,NA,NA,NA,NA,NA,"ZSB"
1.455,0.0419227487811573,-0.152004854333818,0.0646351625193092,-0.177250602679918,0.690191805570142,0.567677661761144,0.719682516094961,0.648269056788985,"DVDS"
1.456,0.0705724453991146,-0.184809489440328,NA,NA,NA,NA,NA,NA,"ZSB"
1.456,0.0420798770149619,-0.152120308287481,0.0647929930762046,-0.177370216295471,0.690286740642765,0.567613794392286,0.719734102679767,0.648206863627803,"DVDS"
1.457,0.0707933231801087,-0.185047747965716,NA,NA,NA,NA,NA,NA,"ZSB"
1.457,0.0421508641317439,-0.152336896550546,0.0648608124272866,-0.177592242527771,0.690381569018191,0.567456144960526,0.719793041511072,0.648230704886447,"DVDS"
1.458,0.0710140165650772,-0.185285834729776,NA,NA,NA,NA,NA,NA,"ZSB"
1.458,0.0423211178779944,-0.152513944366636,0.0650320962457151,-0.177775354001644,0.690476281966248,0.567330586145202,0.719844530511838,0.648155164088254,"DVDS"
1.459,0.0712345345827033,-0.185523749920525,NA,NA,NA,NA,NA,NA,"ZSB"
1.459,0.0424912221690048,-0.152710076946564,0.065203240806182,-0.177977275851489,0.690570878242978,0.567205104731384,0.719915181677948,0.648079656073973,"DVDS"
1.46,0.0714548711717907,-0.185761493725687,NA,NA,NA,NA,NA,NA,"ZSB"
1.46,0.0426611726072367,-0.152886904187428,0.0653742418955893,-0.178160183107022,0.690665353383479,0.567079691720272,0.7199665959077,0.648004180776242,"DVDS"
1.461,0.0716750241629819,-0.185999066332695,NA,NA,NA,NA,NA,NA,"ZSB"
1.461,0.0428309703482106,-0.153166262810034,0.0655450993481329,-0.178442206879329,0.690759708476092,0.566851691845116,0.72001795465515,0.647928738127881,"DVDS"
1.462,0.0718949938128899,-0.186236468424076,NA,NA,NA,NA,NA,NA,"ZSB"
1.462,0.0430006200828798,-0.153443962762087,0.0657158180920856,-0.178723090417847,0.690853952562297,0.56662529527206,0.720069258034147,0.647853332479417,"DVDS"
1.463,0.0721147803776458,-0.186473701201184,NA,NA,NA,NA,NA,NA,"ZSB"
1.463,0.0431097770263962,-0.153649317302481,0.0658241053439853,-0.178934024782368,0.690887754377504,0.5664997645238,0.720149081826281,0.647777977351108,"DVDS"
1.464,0.0723344094185478,-0.186710763345785,NA,NA,NA,NA,NA,NA,"ZSB"
1.464,0.0432790410878128,-0.153904458113191,0.0659944545211051,-0.179193206730565,0.690981700264351,0.566374298967109,0.7202787570803,0.647702659176538,"DVDS"
1.465,0.0725538620099893,-0.186947655044135,NA,NA,NA,NA,NA,NA,"ZSB"
1.465,0.0434481626888608,-0.15408114895732,0.0661646724464384,-0.179376003249599,0.691075554170587,0.566248924621466,0.720330073578786,0.647627391481726,"DVDS"
1.466,0.0727731323506952,-0.187184397355949,NA,NA,NA,NA,NA,NA,"ZSB"
1.466,0.0436301915218719,-0.154326141029312,0.0663475843544137,-0.179625645212536,0.691169316284441,0.566108045476241,0.720434186505553,0.647539124762569,"DVDS"
1.467,0.0729922206945912,-0.187420969998558,NA,NA,NA,NA,NA,NA,"ZSB"
1.467,0.0438083040127341,-0.15458875621109,0.0665266988405933,-0.179892086363262,0.691262986793628,0.565896735541466,0.720485491752556,0.647454682780893,"DVDS"
1.468,0.0732111272951325,-0.187657372815886,NA,NA,NA,NA,NA,NA,"ZSB"
1.468,0.0439722586475458,-0.15477646798184,0.0666906907412,-0.180085762805886,0.691338563517162,0.565760274130671,0.720536742112511,0.647366304869617,"DVDS"
1.469,0.0734298524052886,-0.187893605992899,NA,NA,NA,NA,NA,NA,"ZSB"
1.469,0.0441408748290348,-0.154934848212764,0.0668604410687225,-0.180249947948825,0.691431997953868,0.565635060947183,0.720569909159947,0.647291123124833,"DVDS"
1.47,0.0736483962775579,-0.188129669714273,NA,NA,NA,NA,NA,NA,"ZSB"
1.47,0.0443093650195039,-0.155111087237288,0.0670300753432929,-0.180432328569247,0.691525338677068,0.565509929382019,0.720621016619306,0.647215973657564,"DVDS"
1.471,0.0738667591639645,-0.188365564164402,NA,NA,NA,NA,NA,NA,"ZSB"
1.471,0.0444777052044856,-0.155234992552072,0.0671995692017157,-0.180560653051071,0.691618566403412,0.565443465688816,0.720678458240888,0.647140861198926,"DVDS"
1.472,0.0740849413160562,-0.188601289549255,NA,NA,NA,NA,NA,NA,"ZSB"
1.472,0.044613108174718,-0.155410858003012,0.0673354118719713,-0.180742672349968,0.691702845430012,0.565318610537761,0.720729468540773,0.647089737255294,"DVDS"
1.473,0.0743029429849133,-0.188836847628821,NA,NA,NA,NA,NA,NA,"ZSB"
1.473,0.0447870600413224,-0.155586589410792,0.0675104730511964,-0.180924565192917,0.691795874918189,0.565193835109509,0.720780424520301,0.647008814876867,"DVDS"
1.474,0.0745207644211389,-0.18907223773198,NA,NA,NA,NA,NA,NA,"ZSB"
1.474,0.0449549414980539,-0.155762208063587,0.067679535933846,-0.18110635343452,0.69188881399294,0.565069118226444,0.720831326290031,0.646933872494887,"DVDS"
1.475,0.0747384058748694,-0.189307459323744,NA,NA,NA,NA,NA,NA,"ZSB"
1.475,0.0450764635662854,-0.155939171837777,0.0678008672110347,-0.181288884252728,0.691981662838157,0.564943002122443,0.720882173960219,0.646905199271872,"DVDS"
1.476,0.0749558675957698,-0.189542512567792,NA,NA,NA,NA,NA,NA,"ZSB"
1.476,0.0452439822794851,-0.156114517054243,0.0679695840563146,-0.181470413828884,0.692074418405956,0.564818450586582,0.720932967640824,0.646830436126471,"DVDS"
1.477,0.0751731498330413,-0.189777397646801,NA,NA,NA,NA,NA,NA,"ZSB"
1.477,0.0454113446825248,-0.156130277923301,0.0681381534617443,-0.181484195958468,0.692167064592567,0.564853429518206,0.720983707441507,0.646755719910042,"DVDS"
1.478,0.0753902599569374,-0.190012114743163,NA,NA,NA,NA,NA,NA,"ZSB"
1.478,0.0455785773109099,-0.156358139922168,0.0683066032747445,-0.181717195383776,0.692259621033818,0.564676245613491,0.721034385535659,0.646681043722909,"DVDS"
1.479,0.0756072075002448,-0.190246664038994,NA,NA,NA,NA,NA,NA,"ZSB"
1.479,0.0457812669718682,-0.156532940377747,0.0685083915089319,-0.18189818888356,0.692325666338312,0.564552054722727,0.721084995100474,0.646544399366444,"DVDS"
1.48,0.075823976353765,-0.190481045716128,NA,NA,NA,NA,NA,NA,"ZSB"
1.48,0.0459483067052963,-0.156707620555504,0.0686766646610804,-0.18207906987462,0.692417995891102,0.56442793049278,0.721135551048285,0.646469689185805,"DVDS"
1.481,0.0760405667646363,-0.190715263721522,NA,NA,NA,NA,NA,NA,"ZSB"
1.481,0.0461260780796473,-0.156942499013182,0.0688555690190717,-0.182318892500599,0.692510236263478,0.564243554474519,0.721186053487701,0.646384158183831,"DVDS"
1.482,0.0762569789795385,-0.19094931875092,NA,NA,NA,NA,NA,NA,"ZSB"
1.482,0.0463186657637392,-0.157092183242351,0.0690490881196264,-0.182474298805345,0.692614480218953,0.564119465920902,0.721211649163253,0.646295814455214,"DVDS"
1.483,0.0764732132446884,-0.191183206901074,NA,NA,NA,NA,NA,NA,"ZSB"
1.483,0.0464448573673502,-0.157213984133285,0.0691747333520057,-0.182601026830146,0.692721774202081,0.564048015980418,0.721262000113703,0.64627691683473,"DVDS"
1.484,0.0766892698058427,-0.191416928176703,NA,NA,NA,NA,NA,NA,"ZSB"
1.484,0.0466113613352013,-0.157324507765249,0.0693425040688912,-0.182712702448654,0.692813778150144,0.564033074882588,0.721357582647836,0.646202416814943,"DVDS"
1.485,0.0769051489082981,-0.19165048275819,NA,NA,NA,NA,NA,NA,"ZSB"
1.485,0.0467777063056438,-0.157519063354327,0.0695101263599511,-0.182913143406824,0.692905688039575,0.56388883207413,0.721407895428456,0.646127981733931,"DVDS"
1.486,0.077120850796896,-0.191883870825649,NA,NA,NA,NA,NA,NA,"ZSB"
1.486,0.046950474950627,-0.158006794296848,0.0696841032494391,-0.183392555755272,0.69299748833173,0.563451351162883,0.721458145459731,0.646047013381103,"DVDS"
1.487,0.0773363757160187,-0.192117092558912,NA,NA,NA,NA,NA,NA,"ZSB"
1.487,0.0471165619193877,-0.158249034851904,0.0698514877264107,-0.183640087584737,0.693089200371783,0.563285221539295,0.721534256391199,0.645972638452396,"DVDS"
1.488,0.0775517356809748,-0.19235014813754,NA,NA,NA,NA,NA,NA,"ZSB"
1.488,0.0472658010729155,-0.158423243288965,0.0700016330064556,-0.183820517885834,0.693164096201524,0.563161180557581,0.721584423846546,0.645898295128609,"DVDS"
1.489,0.0777669314807275,-0.192583037740819,NA,NA,NA,NA,NA,NA,"ZSB"
1.489,0.0477240949182093,-0.158597319881237,0.070439750438351,-0.18400082382731,0.693548078264275,0.56303721860958,0.721634538490817,0.645823983346066,"DVDS"
1.49,0.077981951089819,-0.192815761547761,NA,NA,NA,NA,NA,NA,"ZSB"
1.49,0.0478629355312777,-0.158793798320247,0.0705793649412641,-0.18420310994377,0.69363999291815,0.562913330520837,0.721707128841083,0.645777057386872,"DVDS"
1.491,0.0781967947506212,-0.193048319737102,NA,NA,NA,NA,NA,NA,"ZSB"
1.491,0.0480289628231342,-0.158967677445687,0.0707466846203163,-0.184383232909113,0.693731819761767,0.562789500632078,0.721757178077764,0.645702856938632,"DVDS"
1.492,0.0784114627050534,-0.193280712487309,NA,NA,NA,NA,NA,NA,"ZSB"
1.492,0.0481948542192609,-0.159178137318825,0.0709138781780929,-0.184599345345553,0.693823558921193,0.562629037486083,0.721807174804908,0.645628704701932,"DVDS"
1.493,0.0786259551945879,-0.193512939976579,NA,NA,NA,NA,NA,NA,"ZSB"
1.493,0.0484879046088996,-0.159351855447856,0.0712020722923861,-0.184779321475281,0.693915187568435,0.562505263680169,0.721857119128025,0.645427282959536,"DVDS"
1.494,0.0788402724602464,-0.193745002382833,NA,NA,NA,NA,NA,NA,"ZSB"
1.494,0.0486537533369872,-0.159252725001309,0.0713692314275802,-0.184666118781102,0.69400672887095,0.562628255004348,0.721880980005656,0.645352975533963,"DVDS"
1.495,0.0790544147426036,-0.193976899883726,NA,NA,NA,NA,NA,NA,"ZSB"
1.495,0.0488023120163373,-0.159413526224704,0.0715186605190873,-0.184832983401901,0.694098161202669,0.562505017865979,0.721918544090683,0.645295849186331,"DVDS"
1.496,0.0792683822817848,-0.19420863457507,NA,NA,NA,NA,NA,NA,"ZSB"
1.496,0.0489678310194481,-0.159586394991937,0.0716855083368693,-0.185012099139019,0.694189488526699,0.562381832168266,0.721968227160204,0.645221657507251,"DVDS"
1.497,0.0794821753174713,-0.194440208775676,NA,NA,NA,NA,NA,NA,"ZSB"
1.497,0.0491405984886581,-0.159786469798987,0.0718595282750629,-0.18521797969879,0.694280722351133,0.56223137958986,0.722017849388847,0.645140123862475,"DVDS"
1.498,0.079695794088899,-0.194671618615921,NA,NA,NA,NA,NA,NA,"ZSB"
1.498,0.0493357662857752,-0.15984833860957,0.0720555324683258,-0.185282327888101,0.694371858224882,0.562219081030296,0.722067419639866,0.645036091939106,"DVDS"
1.499,0.0799092388348605,-0.194902864272342,NA,NA,NA,NA,NA,NA,"ZSB"
1.499,0.0496404225527295,-0.160066280041309,0.0723560348754324,-0.185505641368074,0.694462895424884,0.562050657975976,0.722116938017285,0.644822472872155,"DVDS"
1.5,0.0801225097937034,-0.195133945921205,NA,NA,NA,NA,NA,NA,"ZSB"
1.5,0.0496563089477018,-0.160209543420318,0.0723574432382229,-0.185651440986117,0.694404430872712,0.562008545467658,0.722218088887976,0.644748121925011,"DVDS"
1.51,0.0822457132127125,-0.197435780582682,NA,NA,NA,NA,NA,NA,"ZSB"
1.51,0.0510374723634654,-0.163117795881351,0.0737250341579586,-0.188522580521678,0.695165685569873,0.560301201253503,0.723418997134854,0.644128213206408,"DVDS"
1.52,0.0843521953516443,-0.19972142186692,NA,NA,NA,NA,NA,NA,"ZSB"
1.52,0.0528113269272983,-0.164664618560403,0.0754724594648773,-0.190026449362636,0.696249006536136,0.559313865873849,0.723978484434252,0.643437679608838,"DVDS"
1.53,0.0864422402109071,-0.201991060735336,NA,NA,NA,NA,NA,NA,"ZSB"
1.53,0.0544232230490301,-0.166392982843751,0.0770903973281155,-0.191809205967461,0.697226994408377,0.558120135101919,0.72451311794567,0.642803771359347,"DVDS"
1.54,0.088515718476329,-0.204244960105988,NA,NA,NA,NA,NA,NA,"ZSB"
1.54,0.0561977485166857,-0.16872829981926,0.0788753582383243,-0.194169966593396,0.69822822929903,0.556668177680107,0.725396477499368,0.642030480782345,"DVDS"
1.55,0.09057296703156,-0.206483588297988,NA,NA,NA,NA,NA,NA,"ZSB"
1.55,0.0576572091130588,-0.169962853136693,0.0803438174495912,-0.195442227061146,0.69904109894239,0.555909103551388,0.725871956688081,0.641383889829331,"DVDS"
1.56,0.0926141513541887,-0.208706741812905,NA,NA,NA,NA,NA,NA,"ZSB"
1.56,0.059162823915568,-0.171163824409937,0.0818502544134585,-0.196662618154849,0.699699502112246,0.554958198783726,0.726122023193664,0.640536678196678,"DVDS"
1.57,0.0946393707977627,-0.210914571464225,NA,NA,NA,NA,NA,NA,"ZSB"
1.57,0.060676200025579,-0.17298765751546,0.0833780312261348,-0.198534388087173,0.700546542076565,0.553720527881412,0.726708185396872,0.639870342050986,"DVDS"
1.58,0.0966489289444403,-0.213107245353783,NA,NA,NA,NA,NA,NA,"ZSB"
1.58,0.0624118212095949,-0.1748938570046,0.0850650511084494,-0.200494174004674,0.701546606540678,0.552272479242174,0.727166336246774,0.639134785331083,"DVDS"
1.59,0.0986430850956568,-0.215284950851506,NA,NA,NA,NA,NA,NA,"ZSB"
1.59,0.0638797085863062,-0.176268987705133,0.0865385714648698,-0.201905831301449,0.702474814572515,0.551447129313246,0.72771611701838,0.638595105986209,"DVDS"
1.6,0.100622155816576,-0.217448091345541,NA,NA,NA,NA,NA,NA,"ZSB"
1.6,0.0653384144385301,-0.177988172027496,0.0880056932879536,-0.203670139991877,0.703299728409265,0.550148641749527,0.728136813777023,0.637961313970734,"DVDS"
1.61,0.102586149328888,-0.219597151102996,NA,NA,NA,NA,NA,NA,"ZSB"
1.61,0.0669270799897942,-0.179625853944303,0.0895778029246663,-0.205361479617594,0.704026820683241,0.548960219620909,0.728586073565212,0.637099740693447,"DVDS"
1.62,0.104535179996066,-0.221732854245833,NA,NA,NA,NA,NA,NA,"ZSB"
1.62,0.0681438035131014,-0.181508456580364,0.0907628579259102,-0.207294653392194,0.704640884105913,0.547687001105769,0.729195457686133,0.636497080592812,"DVDS"
1.63,0.106469682844804,-0.223854533261126,NA,NA,NA,NA,NA,NA,"ZSB"
1.63,0.069647683540964,-0.182812978820482,0.0922844125225657,-0.208549069155113,0.705406285020811,0.547293273340647,0.730106252161129,0.635758601479847,"DVDS"
1.64,0.10838993949792,-0.225962056819535,NA,NA,NA,NA,NA,NA,"ZSB"
1.64,0.0710980591079381,-0.183980885603256,0.0937528338373373,-0.209758979520801,0.706220124149171,0.546551766323011,0.730532651926267,0.635122065041233,"DVDS"
1.65,0.11029593368433,-0.22805562511025,NA,NA,NA,NA,NA,NA,"ZSB"
1.65,0.0724748920503956,-0.185408090984358,0.095138188917018,-0.211242092108096,0.706919232812856,0.545576479572697,0.730984570557055,0.63444434076246,"DVDS"
1.66,0.112187721057996,-0.230136069716955,NA,NA,NA,NA,NA,NA,"ZSB"
1.66,0.0737385326428407,-0.186753635271192,0.0963959197398553,-0.212639559750915,0.707496777549662,0.544462099098283,0.731215734369474,0.633758244906821,"DVDS"
1.67,0.11406568399659,-0.232203799262249,NA,NA,NA,NA,NA,NA,"ZSB"
1.67,0.0759823137023927,-0.189135996693539,0.0986012145039977,-0.215027278779576,0.708466747409959,0.542550034882746,0.731686031576285,0.632484433707566,"DVDS"
1.68,0.115930487930058,-0.234258027942509,NA,NA,NA,NA,NA,NA,"ZSB"
1.68,0.0769817777132247,-0.191113897567676,0.099591303211959,-0.217053950354951,0.709338828477248,0.540994645059659,0.732108542627335,0.632357050764023,"DVDS"
1.69,0.117782367679812,-0.23629897687042,NA,NA,NA,NA,NA,NA,"ZSB"
1.69,0.0775957926783743,-0.192228363145835,0.100086506133465,-0.218155171065724,0.709896385541414,0.540349559656697,0.732577922802533,0.63230059286304,"DVDS"
1.7,0.119620943308892,-0.238326677532627,NA,NA,NA,NA,NA,NA,"ZSB"
1.7,0.0788626063268221,-0.193650964248752,0.101324966804855,-0.219639608294819,0.71028651284299,0.539253003908314,0.732903968157066,0.631423906516168,"DVDS"
1.71,0.121446436964895,-0.240341182217005,NA,NA,NA,NA,NA,NA,"ZSB"
1.71,0.0804650031794879,-0.194247296463097,0.102938801884658,-0.220128127145014,0.711015369095567,0.539073043149726,0.733320339612823,0.630550365916079,"DVDS"
1.72,0.123259055570184,-0.242343362015074,NA,NA,NA,NA,NA,NA,"ZSB"
1.72,0.08191977931566,-0.195750260115182,0.104406518943961,-0.221688382823357,0.711784846621385,0.538017660208292,0.733767920323474,0.629865067305725,"DVDS"
1.73,0.125059265280932,-0.244333666003849,NA,NA,NA,NA,NA,NA,"ZSB"
1.73,0.0826503538778095,-0.197416238984377,0.105066794975652,-0.223369853821002,0.711874072109954,0.536754006813431,0.734170245797808,0.629223718232144,"DVDS"
1.74,0.126847905423952,-0.246311857710687,NA,NA,NA,NA,NA,NA,"ZSB"
1.74,0.0846691708260871,-0.1986808814083,0.107064765457813,-0.224630431109802,0.712850989689709,0.536007725893463,0.734688607301763,0.628181818863622,"DVDS"
1.75,0.128624319793169,-0.248277516328896,NA,NA,NA,NA,NA,NA,"ZSB"
1.75,0.086115741342946,-0.199407501356582,0.108526004555852,-0.225347868276559,0.713607672523466,0.535458362594842,0.734865863951425,0.62749193118052,"DVDS"
1.76,0.130389238076868,-0.250230742688848,NA,NA,NA,NA,NA,NA,"ZSB"
1.76,0.0881315556964036,-0.200412103590309,0.110523043325014,-0.226167058993829,0.714422492830844,0.534870810963671,0.73528291455398,0.62629093713444,"DVDS"
1.77,0.132142198446864,-0.25217165283157,NA,NA,NA,NA,NA,NA,"ZSB"
1.77,0.089569374963434,-0.201827708408121,0.111976576518631,-0.227609742311509,0.715185626385747,0.533671243921075,0.735498952329195,0.625616251422313,"DVDS"
1.78,0.133883734331933,-0.254100645442848,NA,NA,NA,NA,NA,NA,"ZSB"
1.78,0.0914414054606323,-0.202466032177969,0.113814204959118,-0.228241396364776,0.716233454784873,0.533261332550635,0.735727364728603,0.624792049324241,"DVDS"
1.79,0.135613442154757,-0.256018813749267,NA,NA,NA,NA,NA,NA,"ZSB"
1.79,0.0917731671774202,-0.204225672089534,0.114059583441338,-0.230051188875298,0.71682759950035,0.531961321523735,0.736186993613269,0.625054432322929,"DVDS"
1.8,0.137331640352629,-0.257925261031824,NA,NA,NA,NA,NA,NA,"ZSB"
1.8,0.0932746857557743,-0.205594687960509,0.115552971307879,-0.231474028877283,0.717733263223846,0.530874984999628,0.736469672960137,0.624458577468072,"DVDS"
1.81,0.139039264902044,-0.259819806811416,NA,NA,NA,NA,NA,NA,"ZSB"
1.81,0.0949041599068262,-0.207761766284191,0.117186370510037,-0.233673018826941,0.718416343841839,0.52931757768342,0.737079343967611,0.623512183935013,"DVDS"
1.82,0.140735513972471,-0.261702915856789,NA,NA,NA,NA,NA,NA,"ZSB"
1.82,0.0965970914458098,-0.208920798734184,0.118883769139872,-0.234874284424114,0.719289647431729,0.528419183398489,0.737339982132673,0.622692555985919,"DVDS"
1.83,0.14242054821087,-0.263575551221497,NA,NA,NA,NA,NA,NA,"ZSB"
1.83,0.0982026255693965,-0.209740492719233,0.120497842667151,-0.235728767304744,0.720287939760056,0.527986794075022,0.737727286794255,0.622085314190659,"DVDS"
1.84,0.144094313605538,-0.265436613502033,NA,NA,NA,NA,NA,NA,"ZSB"
1.84,0.0992243809847125,-0.210732663330915,0.121528684294363,-0.236762026756667,0.720665238725474,0.527320555241656,0.738053218572571,0.621440857740762,"DVDS"
1.85,0.145757425987882,-0.267286499246681,NA,NA,NA,NA,NA,NA,"ZSB"
1.85,0.100219304560434,-0.211405176442876,0.122507761262387,-0.237444523345293,0.721458784057826,0.527095965519726,0.738501141962603,0.621239479497393,"DVDS"
1.86,0.147410589548447,-0.269126866887655,NA,NA,NA,NA,NA,NA,"ZSB"
1.86,0.101792234752888,-0.212866962529697,0.124092232854858,-0.238964471185768,0.722252973384917,0.526037608640633,0.73890457117033,0.620460738632029,"DVDS"
1.87,0.149053079180236,-0.270956590008001,NA,NA,NA,NA,NA,NA,"ZSB"
1.87,0.103280877403673,-0.213892100453983,0.125596728757049,-0.240017705761643,0.722890705508753,0.525514797235293,0.739406897689275,0.619609828105079,"DVDS"
1.88,0.150685174828207,-0.272775701621072,NA,NA,NA,NA,NA,NA,"ZSB"
1.88,0.104561165930557,-0.216165538674114,0.126893263795712,-0.242315806893927,0.723567202159283,0.523685832092093,0.739851370766207,0.619006036228725,"DVDS"
1.89,0.152307110157518,-0.274584634362654,NA,NA,NA,NA,NA,NA,"ZSB"
1.89,0.106100730523482,-0.218531827797281,0.128432641495696,-0.244659361258786,0.724464061489675,0.521782253483634,0.740314081280916,0.618363330966193,"DVDS"
1.9,0.153918803937786,-0.276383151241441,NA,NA,NA,NA,NA,NA,"ZSB"
1.9,0.107225691547156,-0.219734039645361,0.129573256726988,-0.245911187083803,0.7250885960053,0.520649095721534,0.740383135366895,0.617862904458144,"DVDS"
1.91,0.155520985460711,-0.278171285219515,NA,NA,NA,NA,NA,NA,"ZSB"
1.91,0.108929499221377,-0.221196551278507,0.131269707061092,-0.247414684870535,0.725707686943826,0.519566170757031,0.740762722035538,0.616778187722449,"DVDS"
1.92,0.157114700253061,-0.279948984702372,NA,NA,NA,NA,NA,NA,"ZSB"
1.92,0.110105249773965,-0.221409118740988,0.132456481605532,-0.247462123690012,0.726321300888849,0.519692950153495,0.741102068894482,0.616216051114884,"DVDS"
1.93,0.15869884534178,-0.281716908971501,NA,NA,NA,NA,NA,NA,"ZSB"
1.93,0.112767290276564,-0.223110984063327,0.134952006909625,-0.249193023166943,0.727854660089572,0.518358334862851,0.741469318926178,0.615087369813008,"DVDS"
1.94,0.160273344051612,-0.283474661947473,NA,NA,NA,NA,NA,NA,"ZSB"
1.94,0.114250169169491,-0.224501508382141,0.136452317673183,-0.250638213956846,0.728615466283601,0.517430246740313,0.741931755122454,0.61436529711411,"DVDS"
1.95,0.161838998980062,-0.285222453125977,NA,NA,NA,NA,NA,NA,"ZSB"
