"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.434,0.0655620577244174,-0.179543349054433,NA,NA,NA,NA,NA,NA,"ZSB"
1.434,0.0383360121670453,-0.148463964278937,0.061075186290819,-0.173630353351162,0.688459294713457,0.569858205596318,0.718322169875255,0.650123282546411,"DVDS"
1.435,0.0657869079937863,-0.179785321133085,NA,NA,NA,NA,NA,NA,"ZSB"
1.435,0.0385101461161859,-0.148644534135954,0.0612502470582988,-0.173816905809325,0.6885569651262,0.569730011984334,0.718374546120288,0.650046819010014,"DVDS"
1.436,0.0660115679523619,-0.180027117186873,NA,NA,NA,NA,NA,NA,"ZSB"
1.436,0.0387325404164072,-0.148884663556112,0.061472165093423,-0.174056769005686,0.688654524690168,0.569663605243664,0.718548268799776,0.649921984273761,"DVDS"
1.437,0.0662360378699199,-0.180268737410588,NA,NA,NA,NA,NA,NA,"ZSB"
1.437,0.0389100629239003,-0.149065047292959,0.0616501090275201,-0.174243141161819,0.688768495872435,0.569535721969862,0.718600769262821,0.649858432948535,"DVDS"
1.438,0.0664603180157219,-0.180510181998715,NA,NA,NA,NA,NA,NA,"ZSB"
1.438,0.0390956917920525,-0.149282943264992,0.0618365382042085,-0.174466308523928,0.688865875893197,0.569370244535831,0.718653187800823,0.649770184101145,"DVDS"
1.439,0.0666844086585147,-0.180751451145435,NA,NA,NA,NA,NA,NA,"ZSB"
1.439,0.0392190774977659,-0.149463086224449,0.0619596016180528,-0.174652456749956,0.688912857864587,0.569242449017967,0.718705535242415,0.649693780366821,"DVDS"
1.44,0.0669083169416059,-0.180992545044617,NA,NA,NA,NA,NA,NA,"ZSB"
1.44,0.0391301334387475,-0.149639262515084,0.0618493057609348,-0.174833111190356,0.688747567914767,0.569154681707138,0.718793944222222,0.64961743447602,"DVDS"
1.441,0.06713203828804,-0.181233463889825,NA,NA,NA,NA,NA,NA,"ZSB"
1.441,0.039302856128821,-0.149819162656288,0.0620229623775655,-0.175019030650886,0.688843996843115,0.569027086735422,0.71884624939171,0.649541140714294,"DVDS"
1.442,0.0673555709559892,-0.181474207874323,NA,NA,NA,NA,NA,NA,"ZSB"
1.442,0.0394828804528738,-0.150091774794341,0.0622038576473713,-0.17529508224392,0.688940318442577,0.568806722880423,0.718898497674764,0.649457437989703,"DVDS"
1.443,0.0675789152120731,-0.181714777191066,NA,NA,NA,NA,NA,NA,"ZSB"
1.443,0.0396553090803819,-0.150308669904434,0.0623772408859844,-0.175517403231405,0.68903652669159,0.568679093698815,0.718987763603249,0.649381217611208,"DVDS"
1.444,0.0678020713223944,-0.181955172032705,NA,NA,NA,NA,NA,NA,"ZSB"
1.444,0.0398346899770712,-0.15050015801812,0.0625575129156642,-0.175714761369823,0.689132621428487,0.568551543390086,0.719051701408206,0.649297931451416,"DVDS"
1.445,0.0680250395525572,-0.182195396975485,NA,NA,NA,NA,NA,NA,"ZSB"
1.445,0.0399834646974431,-0.150689939739847,0.0627068268307001,-0.175910456275185,0.689228620815095,0.56841391424189,0.719103853981737,0.649245156117652,"DVDS"
1.446,0.0682478201676544,-0.18243548114985,NA,NA,NA,NA,NA,NA,"ZSB"
1.446,0.0401554344563765,-0.150890108763936,0.0628797818348577,-0.176116427042405,0.689324525049237,0.5682658412646,0.719155950028536,0.64916909059286,"DVDS"
1.447,0.0684704134322788,-0.182675391543061,NA,NA,NA,NA,NA,NA,"ZSB"
1.447,0.0403992565804852,-0.150967854712737,0.063122892201572,-0.17619580990686,0.689420334328187,0.568138438420064,0.719106293132801,0.649021077747701,"DVDS"
1.448,0.0686928196105132,-0.182915128346294,NA,NA,NA,NA,NA,NA,"ZSB"
1.448,0.0405710451235849,-0.15092168989503,0.0632956819559581,-0.176143016802363,0.689516048848676,0.568264312370738,0.719186002265768,0.648945003725091,"DVDS"
1.449,0.0689150389659443,-0.183154691750422,NA,NA,NA,NA,NA,NA,"ZSB"
1.449,0.0407775590363658,-0.151120929929458,0.0635003347865843,-0.176347992721806,0.689681352428312,0.568116811148496,0.719237741077954,0.648903793391946,"DVDS"
1.45,0.0691370717616544,-0.183394081946026,NA,NA,NA,NA,NA,NA,"ZSB"
1.45,0.0408299109865734,-0.151311442558833,0.0635498896494563,-0.176544426759042,0.689727636228488,0.567990023886973,0.719301466445806,0.648897725241914,"DVDS"
1.451,0.0693589182602279,-0.183633299123382,NA,NA,NA,NA,NA,NA,"ZSB"
1.451,0.0410098519354062,-0.151489794742069,0.0637307296450078,-0.176728841248393,0.689823107311822,0.567863311560451,0.71935310630252,0.648813255376415,"DVDS"
1.452,0.0695805981893741,-0.183872343472471,NA,NA,NA,NA,NA,NA,"ZSB"
1.452,0.0411688633570145,-0.151652309053988,0.0638904627803248,-0.176897113666056,0.689906415060377,0.567752369205039,0.719404678259026,0.648737551703362,"DVDS"
1.453,0.0698021299684084,-0.184111215182976,NA,NA,NA,NA,NA,NA,"ZSB"
1.453,0.0413949644039645,-0.151837737959853,0.0641162995093264,-0.177088554990441,0.690001654342519,0.567625817490192,0.719463555450045,0.648606689938554,"DVDS"
1.454,0.0700234763660662,-0.184349914444286,NA,NA,NA,NA,NA,NA,"ZSB"
1.454,0.0415658195108064,-0.151711530205158,0.0642882006768254,-0.176951494564498,0.690096777168182,0.567803499774154,0.719515029979313,0.648530957657376,"DVDS"
1.455,0.0702446376424233,-0.184588441445491,NA,NA,NA,NA,NA,NA,"ZSB"
1.455,0.0416402229154358,-0.15188876680433,0.0643596796452884,-0.177134794920411,0.690191805586115,0.567677661773882,0.719566428578213,0.64855158267068,"DVDS"
1.456,0.0704656140570575,-0.184826796375387,NA,NA,NA,NA,NA,NA,"ZSB"
1.456,0.0418106400393476,-0.152003975258031,0.06453115501848,-0.177254182495112,0.690286740658739,0.567613794405022,0.719617769663053,0.648476100619392,"DVDS"
1.457,0.0706864058690599,-0.185064979422473,NA,NA,NA,NA,NA,NA,"ZSB"
1.457,0.0419809178811709,-0.152212910298695,0.0647025010040531,-0.177468642671124,0.690381569034168,0.567456144973283,0.719669055271978,0.648400651152997,"DVDS"
1.458,0.0709070133370297,-0.185302990774961,NA,NA,NA,NA,NA,NA,"ZSB"
1.458,0.0421510477777815,-0.152408881521442,0.0648737095436319,-0.177670415273778,0.690476281982231,0.567330586157948,0.71973946767939,0.648325234204449,"DVDS"
1.459,0.0711274454895809,-0.185540830620763,NA,NA,NA,NA,NA,NA,"ZSB"
1.459,0.0423210202567362,-0.152585552139075,0.0650447710258408,-0.177853178073145,0.690570878258961,0.567205104744137,0.719790656883212,0.648249858002225,"DVDS"
1.46,0.0713476962654554,-0.185778499147501,NA,NA,NA,NA,NA,NA,"ZSB"
1.46,0.0424629879807773,-0.152762099136998,0.0651871335483998,-0.178035825363501,0.690665353399469,0.567079691733023,0.719841790870022,0.648202365418691,"DVDS"
1.461,0.0715677634952283,-0.186015997900298,NA,NA,NA,NA,NA,NA,"ZSB"
1.461,0.0425909790740031,-0.15304117789586,0.0653084781724835,-0.178317588957212,0.6907597084921,0.566851691857342,0.719892869753202,0.648168729418096,"DVDS"
1.462,0.0717876474354518,-0.186253328532955,NA,NA,NA,NA,NA,NA,"ZSB"
1.462,0.0427603344261136,-0.153324168859754,0.0654789339417146,-0.178603739710132,0.690853952578307,0.566625295284128,0.719949464143882,0.648093618152193,"DVDS"
1.463,0.0720073483421916,-0.186490488418338,NA,NA,NA,NA,NA,NA,"ZSB"
1.463,0.0428691976998987,-0.153500679130319,0.0655869592859122,-0.178786364730666,0.69088775439356,0.566499764535856,0.720000443666174,0.648018556693661,"DVDS"
1.464,0.0722268917766824,-0.186727477742874,NA,NA,NA,NA,NA,NA,"ZSB"
1.464,0.0429885003119181,-0.153729768232239,0.0657020159674042,-0.179020325663937,0.690981700280409,0.56637429897916,0.720104067211399,0.647993199968491,"DVDS"
1.465,0.0724462588132511,-0.1869642966927,NA,NA,NA,NA,NA,NA,"ZSB"
1.465,0.0431572531104749,-0.153906111617059,0.0658718841469057,-0.179202797624726,0.691075554186647,0.566248924633507,0.720155036250566,0.647918301076173,"DVDS"
1.466,0.0726654436505601,-0.187200966327417,NA,NA,NA,NA,NA,NA,"ZSB"
1.466,0.043325870030033,-0.154097905212752,0.0660416269914956,-0.179400516911918,0.691169316300503,0.566108045488151,0.720205950700903,0.64784344627047,"DVDS"
1.467,0.072884446542472,-0.187437466364234,NA,NA,NA,NA,NA,NA,"ZSB"
1.467,0.0435050052388792,-0.154360075121081,0.066221791039475,-0.179666538489172,0.691262986809692,0.565896735552962,0.720256810674043,0.647757981570812,"DVDS"
1.468,0.0731032677423762,-0.187673796661955,NA,NA,NA,NA,NA,NA,"ZSB"
1.468,0.0436464737441923,-0.154523210664903,0.0663632888231572,-0.179835185331641,0.691338563533349,0.565760274142251,0.720283484807154,0.647692089789157,"DVDS"
1.469,0.073321907503181,-0.187909959388275,NA,NA,NA,NA,NA,NA,"ZSB"
1.469,0.0438146565561268,-0.154699130308129,0.0665326257197945,-0.180017263385288,0.691431997970054,0.565635060958754,0.720334191266883,0.647617341413928,"DVDS"
1.47,0.0735403660773199,-0.188145952734942,NA,NA,NA,NA,NA,NA,"ZSB"
1.47,0.043982674484303,-0.154895061403928,0.0667018072553057,-0.180219073474626,0.691525338693256,0.565509929393588,0.720404990797517,0.647542664208953,"DVDS"
1.471,0.0737586437167551,-0.188381776886219,NA,NA,NA,NA,NA,NA,"ZSB"
1.471,0.0441505447483443,-0.155091398623929,0.0668708504794348,-0.180417857320827,0.691618566419599,0.565443465700081,0.72053486432401,0.647468021671255,"DVDS"
1.472,0.0739767406729713,-0.188617433584371,NA,NA,NA,NA,NA,NA,"ZSB"
1.472,0.0443094344185871,-0.155266981887116,0.0670307440743756,-0.180599614976381,0.691702845446164,0.565318610549009,0.720585592436125,0.647393411027576,"DVDS"
1.473,0.0741946571969846,-0.18885292151765,NA,NA,NA,NA,NA,NA,"ZSB"
1.473,0.0446120187005328,-0.155442425249249,0.0673287667427634,-0.180781240217232,0.691795874934343,0.56519383512075,0.720636260369999,0.64718385623381,"DVDS"
1.474,0.0744123935393346,-0.18908824081061,NA,NA,NA,NA,NA,NA,"ZSB"
1.474,0.0448171420669347,-0.155599518382007,0.067534385312462,-0.180944190300465,0.691888814009096,0.565069118237675,0.720668636619682,0.647071671942162,"DVDS"
1.475,0.0746299499500971,-0.189323391646363,NA,NA,NA,NA,NA,NA,"ZSB"
1.475,0.0449846868416184,-0.155789953080471,0.0677031254760086,-0.181139982948282,0.691981662854315,0.564943002133527,0.720732955213999,0.646996976012697,"DVDS"
1.476,0.0748473266788721,-0.189558374207747,NA,NA,NA,NA,NA,NA,"ZSB"
1.476,0.0451521026274975,-0.155964964214535,0.067871746326475,-0.181321197260236,0.692074418422126,0.564818450597659,0.720783414812194,0.646922315794628,"DVDS"
1.477,0.0750645239747984,-0.18979318867731,NA,NA,NA,NA,NA,NA,"ZSB"
1.477,0.0452927239003954,-0.155980391318395,0.0680130881449807,-0.181334663085917,0.692167064608739,0.564853429529736,0.720833820848131,0.646874340708343,"DVDS"
1.478,0.0752815492080725,-0.190027835237327,NA,NA,NA,NA,NA,NA,"ZSB"
1.478,0.0454597858634557,-0.156215161717326,0.0681813742614289,-0.181574516185539,0.692259621049992,0.564676245625003,0.72089140734233,0.646799835186537,"DVDS"
1.479,0.0754984119114109,-0.190262314069787,NA,NA,NA,NA,NA,NA,"ZSB"
1.479,0.0455536821221785,-0.156415305727039,0.0682743963114312,-0.181780535593178,0.692325666354299,0.564552054734234,0.720967360461273,0.64677198423212,"DVDS"
1.48,0.0757150959755554,-0.190496625356405,NA,NA,NA,NA,NA,NA,"ZSB"
1.48,0.0457203685193802,-0.156589712821638,0.0684423223274259,-0.181961160631789,0.69241799590709,0.564427930504282,0.72101764332592,0.64669762738771,"DVDS"
1.481,0.0759316016475861,-0.190730769278613,NA,NA,NA,NA,NA,NA,"ZSB"
1.481,0.0458869338301518,-0.156824318486017,0.0686101369229218,-0.182200726018052,0.692510236279468,0.564243554485954,0.721067872971971,0.646623302449317,"DVDS"
1.482,0.0761479291741161,-0.190964746017564,NA,NA,NA,NA,NA,NA,"ZSB"
1.482,0.0460654708825889,-0.156998583574834,0.0687897614744467,-0.182381222522697,0.692614480234943,0.564119465932323,0.721118049507157,0.646549009352354,"DVDS"
1.483,0.0763640788013015,-0.191198555754139,NA,NA,NA,NA,NA,NA,"ZSB"
1.483,0.0462665188387166,-0.15712015704697,0.0689916929752597,-0.182507725003823,0.692721774218199,0.564048015991947,0.721168173038917,0.646455255379482,"DVDS"
1.484,0.0765800507748382,-0.191432198668933,NA,NA,NA,NA,NA,NA,"ZSB"
1.484,0.0463769256503179,-0.157185168780495,0.0691017310683865,-0.182574796023479,0.692813778166262,0.564033074893906,0.721218243674401,0.646436852515944,"DVDS"
1.485,0.0767958453399625,-0.191665674942273,NA,NA,NA,NA,NA,NA,"ZSB"
1.485,0.0465775880332903,-0.157430064580499,0.0693030745731728,-0.182824524831897,0.692905688055694,0.563888832085324,0.721318896665823,0.646328100022403,"DVDS"
1.486,0.077011462741452,-0.191898985212535,NA,NA,NA,NA,NA,NA,"ZSB"
1.486,0.046743505615449,-0.15791760131663,0.06947028694357,-0.183303767647639,0.692997488347851,0.563451351174319,0.721368952490948,0.646253982732402,"DVDS"
1.487,0.0772269032236275,-0.192132129509341,NA,NA,NA,NA,NA,NA,"ZSB"
1.487,0.0468520404913447,-0.158133734150877,0.0695783352249068,-0.18352555183531,0.693089200387906,0.563285221550616,0.721418955701493,0.646237159896561,"DVDS"
1.488,0.0774421788017425,-0.192365111845787,NA,NA,NA,NA,NA,NA,"ZSB"
1.488,0.0470008883039497,-0.158307706579271,0.0697280859923368,-0.183705764440014,0.693164096217566,0.563161180568891,0.721468887148162,0.646163207913617,"DVDS"
1.489,0.0776572902646909,-0.19259793214039,NA,NA,NA,NA,NA,NA,"ZSB"
1.489,0.0474418418930437,-0.158481543776336,0.0701484066092497,-0.183885849378056,0.693548078277296,0.563037218620881,0.721518762397217,0.646106236384252,"DVDS"
1.49,0.0778722255869565,-0.192830586711604,NA,NA,NA,NA,NA,NA,"ZSB"
1.49,0.0476075901575091,-0.158677776718619,0.0703154417625986,-0.184087908386012,0.693639992931168,0.562913330532131,0.72159110725075,0.646032402773658,"DVDS"
1.491,0.0780869850108497,-0.193063075738045,NA,NA,NA,NA,NA,NA,"ZSB"
1.491,0.0478105790384047,-0.159357383263852,0.0705191095069724,-0.184718017889594,0.693731819774781,0.562789500643363,0.722146883907215,0.645921240736376,"DVDS"
1.492,0.078301568778232,-0.193295399398051,NA,NA,NA,NA,NA,NA,"ZSB"
1.492,0.0480213401556494,-0.159542556809749,0.0707303712332426,-0.184908275755473,0.693823558934206,0.562629037497311,0.72217159430706,0.645802218778557,"DVDS"
1.493,0.0785159771305136,-0.193527557869701,NA,NA,NA,NA,NA,NA,"ZSB"
1.493,0.0481752830090156,-0.159716835273694,0.0708853561260335,-0.185088730586827,0.693915187581445,0.56250526369139,0.722222098965084,0.64573990457243,"DVDS"
1.494,0.0787302103086545,-0.193759551330794,NA,NA,NA,NA,NA,NA,"ZSB"
1.494,0.0483479555116579,-0.159644260320553,0.0710592643596293,-0.185002434185025,0.694006728883956,0.562628255013694,0.722272515334247,0.645658773372298,"DVDS"
1.495,0.0789442685531681,-0.193991379958861,NA,NA,NA,NA,NA,NA,"ZSB"
1.495,0.0485131376871397,-0.159817854355841,0.0712257774271074,-0.185182186714172,0.694098161215661,0.562505017875316,0.722322872231156,0.645585023528522,"DVDS"
1.496,0.0791581521041241,-0.194223043931162,NA,NA,NA,NA,NA,NA,"ZSB"
1.496,0.0486856468424382,-0.159979112612119,0.0713995396948146,-0.185349434229864,0.694189488539694,0.562381832177594,0.722360944789712,0.645503841697255,"DVDS"
1.497,0.0793718612011378,-0.194454543424688,NA,NA,NA,NA,NA,NA,"ZSB"
1.497,0.0489547082522018,-0.160187889893859,0.0716675622206052,-0.185563818306337,0.694280722364124,0.562231379599203,0.722419269493063,0.645326014111923,"DVDS"
1.498,0.0795853960833893,-0.194685881334725,NA,NA,NA,NA,NA,NA,"ZSB"
1.498,0.0491196931203423,-0.160279992023721,0.071833900898276,-0.185657809046547,0.694371858237869,0.562219081039636,0.722499073063357,0.645252165117527,"DVDS"
1.499,0.0797987569896078,-0.194917055629131,NA,NA,NA,NA,NA,NA,"ZSB"
1.499,0.0492845480912754,-0.160498591271114,0.072000118814249,-0.185881697352787,0.694462895437869,0.562050657985302,0.722549249256416,0.645178347346593,"DVDS"
1.5,0.0800119441580856,-0.195148065981451,NA,NA,NA,NA,NA,NA,"ZSB"
1.5,0.0492998701491381,-0.160590820955294,0.0720009884040946,-0.185977468968123,0.694404430885812,0.562008545476926,0.72259936643222,0.645104560736674,"DVDS"
1.51,0.0821343123759947,-0.197449191256467,NA,NA,NA,NA,NA,NA,"ZSB"
1.51,0.0508927721642475,-0.162938229488623,0.0735789012078471,-0.188344675070692,0.69516568558322,0.560301201261422,0.723239430750045,0.644272913418972,"DVDS"
1.52,0.0842399641863753,-0.199734123397375,NA,NA,NA,NA,NA,NA,"ZSB"
1.52,0.0524940699253535,-0.164487166018619,0.0751415477139754,-0.189850182042158,0.696249006547877,0.559313865890344,0.723801031908963,0.643754936622524,"DVDS"
1.53,0.0863291835316298,-0.202003057737493,NA,NA,NA,NA,NA,NA,"ZSB"
1.53,0.0543321973582256,-0.166218179904851,0.076982771622271,-0.191636110211529,0.697226994420144,0.558120135118785,0.724338315023636,0.642894797061919,"DVDS"
1.54,0.08840184104067,-0.204256254308697,NA,NA,NA,NA,NA,NA,"ZSB"
1.54,0.0560490199482633,-0.168272610784663,0.0787066232837186,-0.193737500715539,0.698228229310856,0.556668177696674,0.724940788481337,0.642179209362593,"DVDS"
1.55,0.0904582735412842,-0.206494175490723,NA,NA,NA,NA,NA,NA,"ZSB"
1.55,0.0577047297646856,-0.169647858050036,0.0803714506356037,-0.195152669723747,0.69904109895435,0.555909103569666,0.725556961619703,0.641336369189665,"DVDS"
1.56,0.0924986464562345,-0.208716618651718,NA,NA,NA,NA,NA,NA,"ZSB"
1.56,0.0590410236226483,-0.170723787097433,0.0817098980132709,-0.196250716414795,0.699699502122894,0.554958198804502,0.725681985901935,0.640658478500245,"DVDS"
1.57,0.0945230590852342,-0.210923734382767,NA,NA,NA,NA,NA,NA,"ZSB"
1.57,0.0605489855455132,-0.173050293856264,0.0832327071570394,-0.198592626963757,0.700546542087155,0.553720527903024,0.726770821759288,0.639997556541642,"DVDS"
1.58,0.0965318149575994,-0.213115687458936,NA,NA,NA,NA,NA,NA,"ZSB"
1.58,0.0622553958554914,-0.17501398663661,0.0848941215110414,-0.200610550052978,0.701546606547986,0.552272479264682,0.727286465901292,0.639291210692495,"DVDS"
1.59,0.0985251733228705,-0.215292678537918,NA,NA,NA,NA,NA,NA,"ZSB"
1.59,0.0638437025599575,-0.176309248452298,0.0864928545941635,-0.201947082048048,0.702474814579841,0.551447129336081,0.727756377788379,0.638631112019884,"DVDS"
1.6,0.100503450695259,-0.217455097498999,NA,NA,NA,NA,NA,NA,"ZSB"
1.6,0.0654353407656179,-0.177984559557603,0.0880969082629966,-0.20365582593325,0.703299728416486,0.550148641772646,0.728133201330249,0.637864387650869,"DVDS"
1.61,0.102466655246403,-0.219603607683833,NA,NA,NA,NA,NA,NA,"ZSB"
1.61,0.0667331152479031,-0.17975000817474,0.0893770443577382,-0.2054770009511,0.70402682068996,0.548960219644139,0.728710227818879,0.637293705442057,"DVDS"
1.62,0.104414901290619,-0.221738923764946,NA,NA,NA,NA,NA,NA,"ZSB"
1.62,0.0681213309295061,-0.181557445036949,0.0907421760365125,-0.207343233968989,0.704640884113513,0.54768700112915,0.729244446166099,0.636519553184007,"DVDS"
1.63,0.106348623806311,-0.223860064832255,NA,NA,NA,NA,NA,NA,"ZSB"
1.63,0.0696030273227629,-0.182314424248856,0.0922419551052475,-0.208068887185376,0.70540628502821,0.547293273373809,0.729607697622664,0.635803257705447,"DVDS"
1.64,0.10826810436887,-0.22596706813487,NA,NA,NA,NA,NA,NA,"ZSB"
1.64,0.0711407817015139,-0.183506888636028,0.093794828584125,-0.209304991671592,0.70622012415649,0.546551766357195,0.730058654993223,0.635079342454976,"DVDS"
1.65,0.110173326660578,-0.228060136409407,NA,NA,NA,NA,NA,NA,"ZSB"
1.65,0.0725349931859812,-0.184897954977208,0.0952022643781485,-0.21075178578209,0.706919232820077,0.54557647960669,0.730474434583897,0.634384239634096,"DVDS"
1.66,0.112064346289604,-0.230140009633186,NA,NA,NA,NA,NA,NA,"ZSB"
1.66,0.0738629159209925,-0.186494843412063,0.0965132222348986,-0.212385621850188,0.707496777558446,0.544462099132014,0.730956942544078,0.633633861637454,"DVDS"
1.67,0.113941545588608,-0.232207143503857,NA,NA,NA,NA,NA,NA,"ZSB"
1.67,0.0751467622868363,-0.188761050383439,0.0977927953198758,-0.214655791602578,0.708466747418791,0.542550034916027,0.731311085299466,0.633319985131955,"DVDS"
1.68,0.115805589943282,-0.234260881153781,NA,NA,NA,NA,NA,NA,"ZSB"
1.68,0.075801476778122,-0.190720626707021,0.0983560971160293,-0.216664475646374,0.709338828486049,0.540994645094808,0.731715271801829,0.633537351707927,"DVDS"
1.69,0.117656714131566,-0.236301249264911,NA,NA,NA,NA,NA,NA,"ZSB"
1.69,0.0768342254160605,-0.191705862641946,0.0993903139481813,-0.217637063395513,0.70989638555039,0.540349559699606,0.732055422341553,0.63306216013433,"DVDS"
1.7,0.119494538173737,-0.238328398595987,NA,NA,NA,NA,NA,NA,"ZSB"
1.7,0.0779945933380153,-0.193280077132389,0.100526992668535,-0.219275246917452,0.710286512854785,0.539253003951555,0.732533081083943,0.63229191951677,"DVDS"
1.71,0.121319284175366,-0.240342424709345,NA,NA,NA,NA,NA,NA,"ZSB"
1.71,0.0793688977893064,-0.193908400990216,0.101918548824206,-0.219795455012166,0.711015369107329,0.539073043207834,0.73298144419805,0.631646471318023,"DVDS"
1.72,0.12313115901749,-0.242343845066278,NA,NA,NA,NA,NA,NA,"ZSB"
1.72,0.0809563797293422,-0.195403823626612,0.103522153430547,-0.221348045841034,0.711784846633053,0.538017660266544,0.733421483893156,0.630828466903711,"DVDS"
1.73,0.124930628815652,-0.244333620374535,NA,NA,NA,NA,NA,NA,"ZSB"
1.73,0.0815086512889333,-0.197104022011937,0.104004490344001,-0.223063629883252,0.711874072114207,0.536754006865892,0.733858028877829,0.630365420825274,"DVDS"
1.74,0.126718532856689,-0.246311236481719,NA,NA,NA,NA,NA,NA,"ZSB"
1.74,0.0831179954316619,-0.198197953593304,0.105628268246428,-0.224163091491496,0.712850989693337,0.536007725941497,0.734205679534801,0.629732994261676,"DVDS"
1.75,0.128494214895243,-0.248276279738544,NA,NA,NA,NA,NA,NA,"ZSB"
1.75,0.0851593775915097,-0.199215300702951,0.107646124353895,-0.225180811862483,0.713607672527137,0.535458362648385,0.734673663351336,0.628448294935627,"DVDS"
1.76,0.130258404580886,-0.250228873476943,NA,NA,NA,NA,NA,NA,"ZSB"
1.76,0.0880204468450464,-0.20035712011653,0.110414252724537,-0.226128407955797,0.714422492834384,0.534870811012159,0.73522793112869,0.626402045989337,"DVDS"
1.77,0.132010640047429,-0.25216916263457,NA,NA,NA,NA,NA,NA,"ZSB"
1.77,0.0895699334381435,-0.201871013029869,0.111976249465352,-0.22764712057617,0.715185626388924,0.533671243967815,0.735542256997684,0.62561569295078,"DVDS"
1.78,0.133751454686211,-0.254097590176738,NA,NA,NA,NA,NA,NA,"ZSB"
1.78,0.0914324116730403,-0.202736863269384,0.113808296686455,-0.228522752369663,0.71623345479398,0.533261332598791,0.735998195868175,0.62480104312094,"DVDS"
1.79,0.135480444883114,-0.256015173908389,NA,NA,NA,NA,NA,NA,"ZSB"
1.79,0.0926789967173205,-0.20447145947959,0.115050390622891,-0.230307742584694,0.716827599508894,0.531961321572181,0.736432781051771,0.624148602791574,"DVDS"
1.8,0.137197929039231,-0.257921024411099,NA,NA,NA,NA,NA,NA,"ZSB"
1.8,0.0943322122843004,-0.205991233029556,0.1167043553956,-0.231885775016044,0.717733263232378,0.530874985048323,0.73686621807788,0.623401050948078,"DVDS"
1.81,0.138904843095372,-0.259815119052452,NA,NA,NA,NA,NA,NA,"ZSB"
1.81,0.0951637470774223,-0.207975468343296,0.117492964280107,-0.233903068229729,0.718416343850144,0.52931757773184,0.737293046075135,0.623252596772722,"DVDS"
1.82,0.140600385185896,-0.261697805930886,NA,NA,NA,NA,NA,NA,"ZSB"
1.82,0.0967682528323781,-0.208885419985737,0.119103668842656,-0.234842044180475,0.719289647440282,0.52841918344765,0.737304603433387,0.622521394607904,"DVDS"
1.83,0.142284715923264,-0.263569811652528,NA,NA,NA,NA,NA,NA,"ZSB"
1.83,0.0984830232777577,-0.209790477660122,0.120821094503622,-0.235780812053,0.72028793976763,0.527986794122851,0.737777271782973,0.621804916489872,"DVDS"
1.84,0.143957781261773,-0.265430251476631,NA,NA,NA,NA,NA,NA,"ZSB"
1.84,0.0990134376854725,-0.210804488066237,0.121315873444623,-0.236835770992377,0.720665238733153,0.527320555290789,0.738125043357026,0.62165180104768,"DVDS"
1.85,0.145620196999394,-0.267279442825341,NA,NA,NA,NA,NA,NA,"ZSB"
1.85,0.100430294834322,-0.211350604413379,0.122749914652945,-0.237391885816287,0.721458784065053,0.527095965568802,0.738446569982181,0.621028489230732,"DVDS"
1.86,0.147272667293651,-0.269118946459958,NA,NA,NA,NA,NA,NA,"ZSB"
1.86,0.101835092598732,-0.212801155763522,0.124152961907903,-0.238900848230577,0.722252973392374,0.526037608689743,0.738838764453265,0.620417880793641,"DVDS"
1.87,0.148914467005145,-0.270947697395101,NA,NA,NA,NA,NA,NA,"ZSB"
1.87,0.1028572220352,-0.21372900720077,0.125190519904737,-0.239864042705433,0.72289070551615,0.525514797284097,0.739243804484868,0.62003348348095,"DVDS"
1.88,0.150545876046884,-0.272765903899493,NA,NA,NA,NA,NA,NA,"ZSB"
1.88,0.103978919678499,-0.215821458578998,0.126324241406327,-0.241976379499694,0.723567202166569,0.523685832137968,0.739507290716966,0.61958828248807,"DVDS"
1.89,0.15216712805257,-0.274573940823749,NA,NA,NA,NA,NA,NA,"ZSB"
1.89,0.105332060227637,-0.217996555417644,0.127674304997548,-0.244124953201302,0.72446406149597,0.521782253530175,0.739778808947819,0.619132001268333,"DVDS"
1.9,0.153778141760843,-0.276371634815465,NA,NA,NA,NA,NA,NA,"ZSB"
1.9,0.107122246177207,-0.219470939005626,0.12946362975284,-0.245658824426,0.725088596011526,0.52064909576846,0.740120034774086,0.61796634983432,"DVDS"
1.91,0.155379646432953,-0.278158669571729,NA,NA,NA,NA,NA,NA,"ZSB"
1.91,0.108686009125572,-0.220837533525201,0.131040203619409,-0.247064551302298,0.725707686949992,0.519566170803488,0.740403704328689,0.61702167782442,"DVDS"
1.92,0.156972687565494,-0.279935532778859,NA,NA,NA,NA,NA,NA,"ZSB"
1.92,0.110320496247576,-0.221068292117283,0.132662060032982,-0.247124432092679,0.726321300894968,0.519692950194253,0.740761242311537,0.616000804647392,"DVDS"
1.93,0.158556162155824,-0.281702884754059,NA,NA,NA,NA,NA,NA,"ZSB"
1.93,0.112402555122058,-0.22269886524094,0.134609147839409,-0.248779576273033,0.727854660084605,0.51835833490413,0.741057200145069,0.615452104962547,"DVDS"
1.94,0.160129993499561,-0.283459982706829,NA,NA,NA,NA,NA,NA,"ZSB"
1.94,0.113966553933009,-0.22391993694382,0.136182183887691,-0.250055759721127,0.728615466278098,0.517430246781776,0.741350183725596,0.614648912345088,"DVDS"
1.95,0.16169461682522,-0.285206919093494,NA,NA,NA,NA,NA,NA,"ZSB"
